Id,y
56430,1.572525
56431,1.6796236
56432,1.792931
56433,1.803448
56434,1.7109833
56435,2.2598307
56436,2.3280985
56437,1.8595626
56438,1.5999489
56439,1.2976198
56440,1.6410613
56441,1.6374764
56442,1.821401
56443,1.6140327
56444,1.6385002
56445,2.2318962
56446,1.7405752
56447,1.4421046
56448,1.6664443
56449,1.986064
56450,1.5866699
56451,2.2512684
56452,1.8931425
56453,1.8635124
56454,1.7467954
56455,1.7132359
56456,2.26978
56457,2.4632728
56458,1.6992903
56459,2.0743785
56460,1.2668214
56461,2.4158983
56462,2.1317163
56463,2.5442884
56464,1.1430478
56465,1.7724409
56466,1.4217958
56467,2.1444855
56468,1.6690314
56469,1.9686265
56470,2.0077882
56471,1.9451436
56472,1.9670826
56473,1.8853507
56474,1.7609416
56475,2.4600697
56476,1.9870374
56477,1.7699026
56478,2.0655499
56479,1.2882462
56480,2.5898542
56481,1.9828441
56482,1.6939318
56483,2.2214303
56484,2.0314684
56485,1.2799249
56486,1.7478452
56487,1.4594197
56488,1.9835596
56489,2.2964232
56490,1.1937704
56491,2.4717066
56492,2.1121027
56493,2.1968672
56494,2.4751482
56495,2.442883
56496,1.8544368
56497,2.16126
56498,1.7366458
56499,1.6517296
56500,1.6130967
56501,2.1047688
56502,1.0838873
56503,2.416551
56504,2.0885515
56505,2.1432297
56506,1.623522
56507,1.6186516
56508,1.335135
56509,1.7831858
56510,2.0283139
56511,1.8800504
56512,2.0850668
56513,2.26939
56514,1.263556
56515,1.8395431
56516,2.07646
56517,1.6783395
56518,2.224917
56519,2.1565578
56520,1.961902
56521,2.5367126
56522,2.2881308
56523,1.8696471
56524,2.253615
56525,1.7154284
56526,1.8523111
56527,1.7993214
56528,1.3410687
56529,1.5358129
56530,1.5013123
56531,1.8673452
56532,1.8091826
56533,1.7720852
56534,1.9235735
56535,1.6136303
56536,1.7556692
56537,1.5102785
56538,1.7733219
56539,2.0789075
56540,1.8959665
56541,2.569963
56542,1.6363323
56543,1.694655
56544,1.7168902
56545,1.8783164
56546,1.3149493
56547,2.1998384
56548,1.5425305
56549,1.6775293
56550,1.522933
56551,1.9621485
56552,2.1546364
56553,1.8220541
56554,1.9860549
56555,1.869893
56556,1.982465
56557,2.4303308
56558,1.5397825
56559,2.2645311
56560,2.103816
56561,1.991522
56562,1.8608632
56563,1.3913851
56564,1.8469002
56565,1.6279235
56566,1.8701309
56567,1.9719771
56568,2.1483572
56569,1.7697718
56570,1.9023913
56571,1.9674711
56572,1.7300773
56573,2.221151
56574,2.0992248
56575,1.7201223
56576,1.9755267
56577,2.340094
56578,1.6450472
56579,1.7971978
56580,2.2316537
56581,1.9035372
56582,1.4812686
56583,1.9119517
56584,2.458311
56585,1.5867724
56586,1.9933823
56587,1.8438575
56588,2.1211507
56589,1.838464
56590,1.7697432
56591,1.9948354
56592,2.2599523
56593,2.4580765
56594,1.1160543
56595,1.694169
56596,2.3526552
56597,1.7549336
56598,1.5510294
56599,2.2670739
56600,1.6592953
56601,1.3812099
56602,1.414973
56603,1.8261495
56604,1.5928438
56605,2.139772
56606,1.8253652
56607,1.8277426
56608,1.9525186
56609,1.9697787
56610,2.0597796
56611,1.5477161
56612,1.2522318
56613,2.211764
56614,2.0307722
56615,1.9531709
56616,1.4297793
56617,1.7431008
56618,1.2860246
56619,1.9598405
56620,1.5145364
56621,2.3671043
56622,1.8298051
56623,1.9480196
56624,2.2109535
56625,2.07934
56626,1.6203446
56627,1.745626
56628,1.7160122
56629,1.908458
56630,1.8816298
56631,1.6533432
56632,1.7136683
56633,2.266834
56634,2.0353467
56635,1.3780887
56636,1.8518591
56637,1.4070809
56638,1.6393166
56639,2.2167037
56640,1.3019285
56641,2.290806
56642,2.2188485
56643,1.9215157
56644,2.4598045
56645,1.8860803
56646,2.349747
56647,2.21005
56648,2.0559516
56649,2.3293605
56650,1.5329418
56651,1.7479694
56652,2.0592828
56653,1.72686
56654,1.66783
56655,2.0315666
56656,2.0687616
56657,1.5766642
56658,1.7606889
56659,2.0482776
56660,1.3776689
56661,1.771087
56662,1.0294797
56663,1.9132253
56664,1.8589839
56665,1.4820156
56666,1.4388359
56667,1.4567266
56668,2.377997
56669,1.8646462
56670,1.7990477
56671,1.6443524
56672,1.9992862
56673,1.6692891
56674,1.2430816
56675,1.455255
56676,1.3898432
56677,2.118801
56678,2.3114982
56679,1.3796246
56680,1.9648976
56681,2.0834482
56682,2.3256402
56683,1.6216218
56684,1.7397945
56685,2.2654986
56686,1.5101588
56687,1.9703137
56688,2.3981225
56689,1.9594722
56690,1.803538
56691,1.2879825
56692,1.67276
56693,1.4920559
56694,2.280861
56695,2.2114077
56696,2.1800199
56697,2.3427463
56698,1.7617152
56699,2.3882713
56700,1.6926582
56701,1.0946779
56702,1.8354985
56703,2.2201018
56704,1.9474049
56705,2.4245934
56706,1.8165504
56707,1.2404015
56708,2.1362352
56709,1.4399986
56710,1.2775085
56711,1.8938298
56712,1.4256907
56713,1.4027543
56714,1.8303239
56715,1.8548356
56716,1.9834292
56717,2.4969082
56718,1.6962543
56719,1.5229638
56720,1.7854917
56721,1.8042748
56722,1.824868
56723,1.6448188
56724,2.1617026
56725,2.4905446
56726,2.198814
56727,1.7292014
56728,2.4041877
56729,1.8436446
56730,2.2662787
56731,2.4761143
56732,2.278195
56733,1.8786737
56734,1.8387648
56735,2.4271607
56736,1.5696042
56737,1.3501241
56738,1.8616407
56739,1.9483114
56740,2.4179878
56741,2.5918388
56742,1.6477861
56743,1.9692789
56744,1.9970717
56745,1.278574
56746,1.8903558
56747,1.7143204
56748,2.0288548
56749,1.590241
56750,1.6735466
56751,2.2963798
56752,1.8625666
56753,1.8494906
56754,1.6527696
56755,1.7618451
56756,1.7411412
56757,1.8941423
56758,2.075047
56759,1.8058025
56760,2.1446915
56761,2.398982
56762,1.3485961
56763,2.2294707
56764,2.048991
56765,1.8508223
56766,1.6827557
56767,1.41853
56768,1.4636548
56769,1.6968064
56770,1.7264137
56771,2.4154289
56772,1.6244986
56773,2.2666357
56774,1.2950473
56775,2.1616278
56776,2.4862385
56777,1.2689183
56778,2.4116688
56779,2.471325
56780,1.7961863
56781,1.9908929
56782,1.2702785
56783,2.3805125
56784,1.5955462
56785,1.0758402
56786,2.019952
56787,1.7638516
56788,1.4733975
56789,1.8902824
56790,1.6720083
56791,1.8980618
56792,1.9961333
56793,1.6711946
56794,1.6968732
56795,1.5527706
56796,1.9791337
56797,1.3428206
56798,2.3918893
56799,1.6105511
56800,2.287649
56801,1.6896152
56802,2.0324512
56803,2.131454
56804,1.831344
56805,2.269168
56806,1.5654771
56807,1.4368863
56808,1.7067232
56809,1.4397674
56810,1.7382921
56811,1.5987234
56812,2.4383724
56813,1.9417064
56814,1.4637482
56815,1.602802
56816,2.1817284
56817,1.7487774
56818,1.726038
56819,1.459544
56820,1.9124868
56821,2.5525913
56822,1.6083708
56823,1.7136636
56824,2.3161836
56825,1.8538423
56826,1.6444244
56827,1.6511803
56828,1.8727218
56829,2.311977
56830,1.7426846
56831,1.7546467
56832,2.308475
56833,1.8225195
56834,1.656452
56835,2.0284622
56836,2.0326967
56837,1.4456744
56838,1.8897787
56839,2.5555377
56840,1.4039867
56841,2.6037214
56842,1.0678003
56843,1.6072707
56844,1.5438137
56845,2.054802
56846,1.9029261
56847,2.226864
56848,2.0639737
56849,1.6685939
56850,1.686727
56851,1.5130615
56852,1.3395267
56853,1.5554624
56854,1.6073391
56855,2.0290527
56856,2.0796294
56857,1.651115
56858,2.0687122
56859,2.0402532
56860,1.8441272
56861,2.1185625
56862,1.275877
56863,1.959572
56864,2.3644028
56865,1.8010418
56866,1.4847202
56867,1.5857749
56868,2.2882195
56869,2.1380699
56870,1.4837725
56871,2.0610406
56872,1.8319106
56873,1.8070827
56874,2.1929624
56875,2.059185
56876,1.9761698
56877,2.0263755
56878,1.6960192
56879,2.1493392
56880,1.9825501
56881,2.2102926
56882,1.6450088
56883,1.502753
56884,2.330713
56885,2.1517026
56886,1.9532833
56887,1.3907719
56888,1.4881322
56889,1.6203456
56890,1.7073941
56891,2.4819217
56892,2.2943506
56893,1.4853296
56894,1.4263725
56895,2.1273937
56896,2.3010201
56897,1.812547
56898,2.198773
56899,1.3121338
56900,2.4214003
56901,2.1790411
56902,1.9446852
56903,1.5183673
56904,1.5386949
56905,2.137823
56906,2.5414004
56907,1.5565362
56908,2.0869732
56909,1.9823279
56910,2.333705
56911,1.8736699
56912,2.00081
56913,1.6696527
56914,1.3240509
56915,1.6540413
56916,2.0622196
56917,2.1310728
56918,2.1895974
56919,2.3537307
56920,2.171319
56921,1.9246547
56922,1.125993
56923,1.7042575
56924,1.870113
56925,2.2392826
56926,1.6168485
56927,1.7148428
56928,1.4174128
56929,1.674609
56930,1.3267865
56931,1.8783302
56932,1.6211994
56933,2.1836643
56934,1.423996
56935,1.5803595
56936,1.7202511
56937,1.6856093
56938,1.4697819
56939,2.1588778
56940,1.5507534
56941,2.245549
56942,1.9980226
56943,2.1212015
56944,1.3636918
56945,1.5567722
56946,1.7186663
56947,2.101478
56948,1.4193177
56949,1.3408878
56950,1.74358
56951,1.6209598
56952,1.3580956
56953,1.5258107
56954,2.6615987
56955,2.3179986
56956,1.6443295
56957,1.8894267
56958,1.3194602
56959,1.9201093
56960,1.4463613
56961,1.4886627
56962,2.0078912
56963,1.8352994
56964,1.4704635
56965,0.99068046
56966,2.1566741
56967,2.2242982
56968,1.8886378
56969,1.6123571
56970,2.348401
56971,1.6823397
56972,2.3352022
56973,1.6854753
56974,2.6048102
56975,1.5364676
56976,2.0514438
56977,1.526021
56978,1.4831328
56979,2.4596305
56980,1.5400338
56981,2.2280138
56982,2.0918655
56983,1.9394429
56984,1.983654
56985,2.055573
56986,1.5167494
56987,1.7896026
56988,2.3617644
56989,1.81133
56990,1.8916193
56991,1.9840261
56992,1.5405247
56993,1.9579332
56994,1.5726185
56995,2.2604437
56996,1.9434658
56997,2.0644732
56998,2.2423027
56999,1.4949055
57000,1.8246334
57001,1.5988612
57002,1.9052489
57003,1.0017302
57004,1.9810348
57005,2.3861072
57006,1.684484
57007,1.4599302
57008,2.0130434
57009,2.2456708
57010,1.48802
57011,1.3422542
57012,1.6846642
57013,2.4246104
57014,1.961779
57015,1.7303754
57016,2.2008042
57017,2.3401484
57018,1.8172524
57019,2.5800514
57020,1.793937
57021,2.4749641
57022,2.3115606
57023,2.1194043
57024,2.2799363
57025,1.5766318
57026,2.6509483
57027,2.5452988
57028,1.8063395
57029,1.723495
57030,1.4128985
57031,2.3853364
57032,1.8493867
57033,2.5013201
57034,1.6039722
57035,2.0614657
57036,1.9825914
57037,2.1078641
57038,1.9606456
57039,2.0117667
57040,1.5734692
57041,1.2703185
57042,2.3097441
57043,1.3705454
57044,1.78225
57045,2.147806
57046,1.7365124
57047,2.0571475
57048,1.9935855
57049,1.780221
57050,1.6913118
57051,2.4501522
57052,1.5832441
57053,1.9687414
57054,1.8844919
57055,2.1404166
57056,2.3522568
57057,1.6737103
57058,1.5698564
57059,1.9935685
57060,1.636584
57061,1.3768039
57062,1.8913647
57063,2.06674
57064,2.303475
57065,1.4324965
57066,1.7101831
57067,2.2946386
57068,1.6164436
57069,2.5922961
57070,2.3049884
57071,2.1650782
57072,2.1826682
57073,1.8198841
57074,1.7337687
57075,1.3774843
57076,1.8327119
57077,1.8846245
57078,2.2912354
57079,2.244495
57080,2.2245374
57081,2.1762328
57082,1.6280088
57083,1.6660111
57084,1.8538624
57085,2.005366
57086,2.284509
57087,2.2460723
57088,1.948464
57089,2.095481
57090,2.036139
57091,1.4609833
57092,2.143399
57093,1.4310846
57094,1.897765
57095,1.5300322
57096,1.9178574
57097,2.2438865
57098,1.3492332
57099,1.4718232
57100,2.5533917
57101,1.7869213
57102,2.1340613
57103,1.5221272
57104,1.8533599
57105,2.0549738
57106,2.0193512
57107,2.1284719
57108,2.1457314
57109,1.8707922
57110,1.953017
57111,1.3882556
57112,2.3090277
57113,1.9622021
57114,1.8343847
57115,2.1467972
57116,2.2927814
57117,2.0869076
57118,1.6866364
57119,2.0777507
57120,2.2498832
57121,1.6237278
57122,1.7336663
57123,1.7714618
57124,2.3457959
57125,1.3204169
57126,2.2672276
57127,1.38007
57128,1.781377
57129,1.4424279
57130,1.4486344
57131,2.4645734
57132,1.6184869
57133,2.0972433
57134,1.7194285
57135,1.8157626
57136,1.8829591
57137,1.8306063
57138,1.991693
57139,2.112865
57140,2.0863538
57141,2.111836
57142,1.1803813
57143,1.6475437
57144,1.6636028
57145,1.7275856
57146,2.293714
57147,1.7121825
57148,2.4382892
57149,2.1723857
57150,2.1237745
57151,2.1555748
57152,1.2256937
57153,2.1837058
57154,1.3287802
57155,1.8611348
57156,1.923334
57157,1.6568639
57158,1.4954538
57159,1.7645789
57160,1.4614928
57161,2.322331
57162,1.6016681
57163,1.7678927
57164,1.2141883
57165,2.287013
57166,2.018342
57167,1.8234029
57168,1.8275423
57169,1.8346169
57170,2.171774
57171,2.082269
57172,2.3581667
57173,1.7391454
57174,1.6665714
57175,1.4017677
57176,2.5766897
57177,1.5087185
57178,1.2535996
57179,2.3393497
57180,2.3812904
57181,2.123468
57182,1.725721
57183,2.3246822
57184,2.2923281
57185,2.2545278
57186,2.201459
57187,1.7416924
57188,1.4716325
57189,2.2078667
57190,1.9163902
57191,2.3722
57192,2.1301713
57193,2.3570454
57194,1.8489089
57195,2.172627
57196,1.7393408
57197,1.9385972
57198,1.7927213
57199,1.6540363
57200,1.4049037
57201,2.1715465
57202,2.2555897
57203,1.6652908
57204,1.378447
57205,1.7403674
57206,1.1719925
57207,2.1689699
57208,2.609218
57209,2.4187474
57210,2.3189218
57211,1.3803735
57212,1.1134291
57213,2.3223631
57214,2.0764582
57215,1.6603804
57216,1.8703343
57217,1.873508
57218,2.3718953
57219,2.1716862
57220,1.7352618
57221,1.9781928
57222,1.914068
57223,1.777972
57224,2.0309572
57225,2.1737113
57226,1.8870656
57227,2.1255405
57228,1.446343
57229,1.6011989
57230,2.2922862
57231,2.2124097
57232,1.8286349
57233,1.9829556
57234,1.7538973
57235,1.8740847
57236,2.389813
57237,1.757578
57238,2.035758
57239,1.6240816
57240,1.6990438
57241,2.3733277
57242,1.994848
57243,1.2288828
57244,1.6731098
57245,1.7760565
57246,1.6463256
57247,1.3967278
57248,1.6070998
57249,2.368981
57250,2.1278298
57251,2.2750993
57252,1.7170937
57253,2.5455961
57254,2.037167
57255,2.290326
57256,2.0345435
57257,1.742195
57258,2.4300017
57259,2.0172925
57260,0.96324754
57261,1.4752994
57262,1.6663547
57263,1.4581583
57264,1.422956
57265,1.9028451
57266,1.4591885
57267,2.401325
57268,2.0242467
57269,1.6065352
57270,1.29758
57271,1.8255134
57272,2.0786037
57273,2.422704
57274,2.3816586
57275,1.7087893
57276,1.5012956
57277,1.4337618
57278,1.8266537
57279,2.0332344
57280,2.266751
57281,2.1945112
57282,1.9274637
57283,2.0716672
57284,1.4966583
57285,1.7066097
57286,1.8054241
57287,1.6772017
57288,1.5303106
57289,1.8666677
57290,1.6896856
57291,2.359183
57292,1.6563215
57293,1.3143497
57294,1.9965591
57295,1.7045054
57296,1.843679
57297,2.123232
57298,2.0651393
57299,2.4413943
57300,1.6725233
57301,1.118722
57302,1.5510883
57303,1.454247
57304,1.521205
57305,1.68942
57306,1.8062032
57307,2.2500925
57308,1.5118656
57309,2.0872748
57310,2.0121906
57311,1.8118769
57312,1.9998621
57313,2.094899
57314,2.0674617
57315,2.3113906
57316,1.6782506
57317,1.3282771
57318,1.7848467
57319,1.7673851
57320,2.2682714
57321,1.6327076
57322,1.2627313
57323,1.704
57324,2.3146033
57325,1.4741931
57326,1.8804679
57327,2.01023
57328,1.8261555
57329,2.0250509
57330,1.9386495
57331,2.2797222
57332,1.7986755
57333,1.8389355
57334,1.9666046
57335,1.5431538
57336,2.3903682
57337,2.0343165
57338,1.7433012
57339,1.8432779
57340,2.0122423
57341,2.2343948
57342,1.6600132
57343,2.4696054
57344,1.92465
57345,1.5269182
57346,1.5307684
57347,2.075427
57348,2.1436245
57349,1.9346972
57350,1.8334198
57351,1.7207513
57352,2.3128552
57353,1.7358887
57354,1.1797795
57355,2.058788
57356,1.397747
57357,1.4836605
57358,1.4459682
57359,2.109738
57360,2.5432272
57361,1.74704
57362,2.0494094
57363,1.6391397
57364,1.8979924
57365,1.6327887
57366,1.6022308
57367,1.9592366
57368,1.9035876
57369,2.1048086
57370,1.1566348
57371,1.9397705
57372,1.6448162
57373,2.1480913
57374,1.9766841
57375,2.567419
57376,1.7399327
57377,1.6809514
57378,2.053115
57379,2.3694572
57380,2.1095724
57381,1.5043979
57382,2.3280692
57383,1.4445424
57384,1.795175
57385,2.3491106
57386,1.9535718
57387,1.5197406
57388,2.393924
57389,1.7386459
57390,2.0866642
57391,1.7461643
57392,2.239731
57393,2.2951338
57394,1.6959286
57395,1.3330505
57396,1.8150923
57397,1.4461637
57398,2.3466272
57399,2.4430068
57400,1.6314964
57401,2.0141315
57402,2.1811438
57403,1.8904588
57404,2.2628942
57405,1.3954313
57406,1.7508981
57407,1.8738885
57408,1.7697656
57409,1.6628973
57410,1.2451584
57411,1.929457
57412,1.5175505
57413,1.8715576
57414,1.5229316
57415,1.878664
57416,2.201252
57417,1.6118331
57418,2.0906477
57419,1.8276019
57420,1.636625
57421,1.7364957
57422,2.4908898
57423,1.6391044
57424,1.9525523
57425,1.9191704
57426,1.4098692
57427,2.059452
57428,2.2115726
57429,1.73687
57430,1.9046243
57431,2.3288264
57432,1.8808796
57433,1.4947715
57434,1.4907517
57435,1.5140097
57436,2.3474784
57437,1.1772552
57438,1.4721694
57439,1.6525383
57440,1.6171851
57441,1.9877286
57442,1.1721616
57443,2.161112
57444,1.6139278
57445,1.7863693
57446,2.1925578
57447,2.2526906
57448,2.2787678
57449,1.7615955
57450,2.0560408
57451,1.9417305
57452,1.4953148
57453,2.506914
57454,2.6701937
57455,1.7491927
57456,1.6237545
57457,1.8335166
57458,2.0932345
57459,1.6135538
57460,1.6407495
57461,2.3400946
57462,2.697535
57463,1.585021
57464,1.703126
57465,1.8492212
57466,1.6455481
57467,1.7308459
57468,1.6369817
57469,1.8768514
57470,1.8727312
57471,1.8487891
57472,1.6219702
57473,2.0634048
57474,1.7512894
57475,1.3768115
57476,1.7382971
57477,1.6364982
57478,1.4317794
57479,1.9629061
57480,1.9852399
57481,1.8107443
57482,1.2896101
57483,1.5719233
57484,2.0757198
57485,1.1522353
57486,1.86485
57487,2.3206272
57488,2.0302248
57489,2.2771869
57490,1.9201825
57491,1.657897
57492,1.953749
57493,2.0146174
57494,2.2943203
57495,2.2052054
57496,2.0068517
57497,1.635638
57498,2.1802723
57499,2.12408
57500,1.2763867
57501,1.9191177
57502,1.6588795
57503,1.6412835
57504,1.5652695
57505,1.5351377
57506,2.1404746
57507,1.5974092
57508,1.6052272
57509,2.3525102
57510,1.8302335
57511,2.211482
57512,1.6524882
57513,1.9361441
57514,1.5468054
57515,1.502747
57516,1.9784706
57517,1.6486468
57518,1.024437
57519,1.9463823
57520,1.9257267
57521,1.9964416
57522,2.0468438
57523,2.0710483
57524,1.6481905
57525,2.389056
57526,1.797266
57527,1.723555
57528,1.4865549
57529,1.74527
57530,2.366348
57531,1.713284
57532,2.2050319
57533,1.7079058
57534,1.798728
57535,1.2249961
57536,1.6564996
57537,1.4436142
57538,2.2852185
57539,1.436333
57540,1.7742586
57541,2.342136
57542,1.689712
57543,1.9092072
57544,1.9201179
57545,1.2052484
57546,2.436233
57547,2.17446
57548,1.5737133
57549,2.219328
57550,1.1277549
57551,2.236662
57552,2.091866
57553,1.689126
57554,1.9257715
57555,1.4563923
57556,1.7151465
57557,1.552577
57558,1.0988398
57559,1.5771031
57560,2.0315092
57561,1.5208979
57562,2.3122683
57563,2.1384363
57564,1.3800969
57565,2.2147138
57566,2.1680233
57567,1.8229523
57568,1.9092057
57569,1.5778663
57570,2.2568488
57571,2.1036327
57572,2.0584745
57573,2.306404
57574,2.2548447
57575,1.8095111
57576,2.365304
57577,1.9056122
57578,2.4241533
57579,2.0307927
57580,1.6626747
57581,1.9149935
57582,1.7309309
57583,2.0101542
57584,2.1589682
57585,1.6262429
57586,2.0507622
57587,2.4132528
57588,2.2343621
57589,1.2975173
57590,1.7046585
57591,1.6919699
57592,1.6958008
57593,1.9381404
57594,2.1104982
57595,2.3204846
57596,1.8761063
57597,1.9746795
57598,1.7682964
57599,1.9985175
57600,2.4853616
57601,2.1313515
57602,1.9349787
57603,1.6254001
57604,1.4108813
57605,2.2030475
57606,1.6278372
57607,1.6200039
57608,1.6481476
57609,2.346463
57610,2.0924315
57611,2.2452674
57612,1.118196
57613,2.1538582
57614,1.8209019
57615,1.8039501
57616,1.8125333
57617,1.8506066
57618,2.4203823
57619,1.9142908
57620,2.0279346
57621,1.2662189
57622,1.3236642
57623,1.3409419
57624,2.5474346
57625,2.136605
57626,1.8504145
57627,1.4823372
57628,1.4937377
57629,1.5198655
57630,1.4369578
57631,1.9448144
57632,1.4826131
57633,1.6375041
57634,1.7963479
57635,1.2770879
57636,1.1283212
57637,2.4101102
57638,1.9417527
57639,2.3529835
57640,2.0585065
57641,1.5672069
57642,1.4497051
57643,1.7398169
57644,1.3298674
57645,1.6158459
57646,2.322261
57647,1.211062
57648,1.7104583
57649,1.7166499
57650,1.3739572
57651,2.4109576
57652,2.4137676
57653,1.3654509
57654,1.1958551
57655,1.5572476
57656,1.4632578
57657,1.4786572
57658,2.0056736
57659,2.1086974
57660,1.5102019
57661,1.8463337
57662,1.5410876
57663,2.1789546
57664,1.6749177
57665,1.7232876
57666,2.091043
57667,2.1270518
57668,2.0375116
57669,1.6994326
57670,1.827129
57671,2.254061
57672,2.395335
57673,2.0166993
57674,2.2736204
57675,2.0453265
57676,2.1918612
57677,2.3285277
57678,2.3185287
57679,2.3148952
57680,2.621749
57681,2.1844258
57682,1.6920125
57683,2.1322324
57684,1.7159333
57685,2.2673118
57686,1.6269174
57687,1.0678122
57688,1.8439715
57689,1.8532317
57690,2.1189418
57691,1.8839113
57692,2.45475
57693,2.264338
57694,1.9820697
57695,2.2686446
57696,1.4836068
57697,1.9032604
57698,2.2285109
57699,2.229575
57700,1.7273085
57701,1.6242752
57702,1.8943301
57703,2.0300632
57704,2.0199594
57705,2.0200806
57706,2.1296794
57707,1.7139244
57708,1.9037008
57709,2.8047585
57710,1.7151299
57711,1.2253964
57712,1.7138157
57713,1.7073188
57714,2.5062666
57715,1.6975431
57716,2.0451124
57717,2.2262018
57718,1.5377059
57719,1.420955
57720,2.1373098
57721,2.1040342
57722,2.1179237
57723,1.8367134
57724,1.4247096
57725,2.3852928
57726,2.205317
57727,1.1708632
57728,1.749376
57729,1.7473407
57730,1.1199732
57731,1.8327442
57732,2.285974
57733,1.033819
57734,2.5653105
57735,2.0527215
57736,1.7861085
57737,1.3993735
57738,1.7642506
57739,1.3251066
57740,1.4070287
57741,1.7142453
57742,1.4434829
57743,2.66859
57744,1.9257177
57745,2.1297057
57746,2.4057388
57747,2.2485125
57748,1.9528842
57749,1.641284
57750,1.8571175
57751,1.7613916
57752,2.133686
57753,2.2623048
57754,2.3398385
57755,1.8244479
57756,1.7914089
57757,2.3567996
57758,2.177512
57759,1.6233482
57760,1.6347246
57761,1.5241194
57762,2.235448
57763,1.7721125
57764,1.1414638
57765,1.654295
57766,1.7403579
57767,1.9338742
57768,1.9625139
57769,1.8595942
57770,2.2853413
57771,1.5510936
57772,2.1984422
57773,1.9890394
57774,1.5338402
57775,1.9019535
57776,2.2884688
57777,1.9825318
57778,1.5970156
57779,2.2516015
57780,1.8243563
57781,2.1585116
57782,1.5742218
57783,2.0452487
57784,1.9120302
57785,2.342361
57786,2.3114343
57787,2.5708632
57788,1.7532585
57789,2.310876
57790,1.9875016
57791,1.9869894
57792,1.8767322
57793,2.338596
57794,2.2078943
57795,2.2396069
57796,1.997201
57797,1.4155722
57798,2.5595882
57799,1.0318778
57800,2.1255946
57801,1.6391759
57802,2.1732907
57803,1.6182051
57804,1.9743812
57805,1.9215477
57806,2.5799758
57807,2.1015816
57808,1.8117354
57809,1.4617057
57810,1.8353112
57811,1.6667464
57812,2.2122128
57813,2.274617
57814,1.1001837
57815,1.2436209
57816,2.2026117
57817,1.7735119
57818,1.8957316
57819,1.8991272
57820,1.7080989
57821,2.0737617
57822,1.6714118
57823,1.5654922
57824,2.131296
57825,2.150741
57826,1.7591342
57827,1.7750593
57828,1.6636665
57829,1.791698
57830,1.2380772
57831,1.6699276
57832,2.1631868
57833,1.5407927
57834,1.9388342
57835,2.121956
57836,1.4946485
57837,2.267266
57838,2.3210433
57839,1.8093069
57840,2.1024709
57841,1.471355
57842,2.5443068
57843,1.9504704
57844,2.356873
57845,2.281812
57846,1.8241389
57847,1.2582893
57848,2.130314
57849,1.5453472
57850,2.2652538
57851,1.759902
57852,1.5974431
57853,2.1147733
57854,1.7381997
57855,1.966353
57856,1.5496037
57857,2.5805354
57858,2.3658981
57859,1.9842722
57860,2.0904512
57861,2.120139
57862,1.7400119
57863,2.3455057
57864,2.1058748
57865,2.2568095
57866,1.225435
57867,1.2759433
57868,2.1491923
57869,2.1566694
57870,1.6092441
57871,1.8431805
57872,2.168031
57873,1.7340472
57874,1.3987641
57875,1.6484089
57876,1.9049772
57877,1.7083447
57878,2.301788
57879,2.2384067
57880,1.9191815
57881,2.2257004
57882,1.8868877
57883,1.792851
57884,2.0676575
57885,1.63271
57886,1.7458795
57887,1.9587978
57888,1.7707325
57889,2.0590858
57890,1.8375874
57891,1.7448322
57892,2.1125
57893,2.0785651
57894,1.6522965
57895,1.2920113
57896,1.4003592
57897,2.088927
57898,1.3712239
57899,1.9932611
57900,2.2111328
57901,2.1530743
57902,1.3975506
57903,1.5473762
57904,1.7387778
57905,1.782268
57906,2.2590253
57907,1.5679946
57908,1.695497
57909,2.0329075
57910,1.8230875
57911,1.8332064
57912,2.56607
57913,2.0062127
57914,1.6983314
57915,1.8093076
57916,1.742671
57917,1.710422
57918,2.1060014
57919,1.5938263
57920,1.9027331
57921,1.1658361
57922,1.9267673
57923,1.7766024
57924,1.8883016
57925,1.5469847
57926,1.7382509
57927,1.7696555
57928,2.042241
57929,1.4403622
57930,2.4913077
57931,2.2674978
57932,1.5600758
57933,1.8419423
57934,1.9499485
57935,2.0747051
57936,2.3508139
57937,1.993685
57938,1.5260997
57939,1.8679135
57940,1.3260255
57941,2.386926
57942,1.6074777
57943,1.484117
57944,1.6753249
57945,1.9924834
57946,2.1136549
57947,1.9249618
57948,2.3368285
57949,1.9273882
57950,2.0072632
57951,2.5964835
57952,1.6871445
57953,2.2477536
57954,2.3704007
57955,1.4760032
57956,1.6833179
57957,2.1415884
57958,1.4205363
57959,1.2608619
57960,1.3594382
57961,1.7435471
57962,1.7078605
57963,2.096129
57964,1.7325783
57965,1.658493
57966,1.5318065
57967,2.1997902
57968,1.4873438
57969,2.1324987
57970,1.6556463
57971,2.0706
57972,1.2680218
57973,1.7860919
57974,2.4307153
57975,1.7692934
57976,1.3182607
57977,1.633796
57978,1.9205317
57979,1.6889977
57980,1.8623289
57981,2.1486452
57982,1.6042068
57983,2.3519688
57984,2.2140493
57985,1.2439113
57986,1.8824217
57987,2.0220802
57988,1.9122411
57989,1.9468377
57990,2.0459955
57991,2.264608
57992,2.1805766
57993,1.8857414
57994,2.444155
57995,1.5846496
57996,1.3506055
57997,1.7813269
57998,1.6489232
57999,2.2194152
58000,1.9818951
58001,2.5409043
58002,2.3080657
58003,2.1003914
58004,1.8058035
58005,1.8766928
58006,1.4785776
58007,1.1796939
58008,1.9055742
58009,1.9289516
58010,2.0948563
58011,2.2927272
58012,1.8172791
58013,1.726015
58014,1.7144172
